id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,goal,shoton,shotoff,foulcommit,card,cross,corner,possession,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
5204,4769,4769,2009/2010,14,2010-04-07 00:00:00,654153,8592,9874,3,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,31293.0,25541.0,30670.0,38703.0,26052.0,26311.0,40964.0,26163.0,78185.0,40060.0,40197.0,94324.0,26328.0,147351.0,36123.0,42304.0,26345.0,155623.0,26227.0,147958.0,134222.0,41238.0,,,,,,,,,1.36,4.5,9.0,1.4,4.2,7.75,1.3,4.8,9.5,1.36,4.0,7.0,,,,1.36,4.0,9.0,1.36,4.5,10.0,1.33,4.33,10.0,1.35,4.2,9.0,1.3,4.5,10.0
5205,4769,4769,2009/2010,14,2009-11-22 00:00:00,654155,10249,8639,2,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,46705.0,26250.0,128456.0,26022.0,93466.0,26371.0,26325.0,179511.0,26014.0,46711.0,41124.0,30742.0,26107.0,77741.0,26154.0,26291.0,26160.0,56916.0,32575.0,107417.0,35407.0,37950.0,,,,,,,,,2.75,3.0,2.7,2.65,3.1,2.6,2.6,3.1,2.65,2.5,2.9,2.6,,,,2.7,2.9,2.6,2.65,3.25,2.65,2.75,3.1,2.5,2.7,3.0,2.6,2.8,3.0,2.5
5206,4769,4769,2009/2010,14,2009-11-22 00:00:00,654157,9831,9941,1,0,1.0,2.0,4.0,6.0,8.0,1.0,3.0,5.0,7.0,9.0,5.0,1.0,2.0,4.0,6.0,8.0,1.0,3.0,5.0,7.0,9.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,11.0,50065.0,41120.0,94041.0,41127.0,26521.0,41019.0,103487.0,41122.0,39987.0,41117.0,40659.0,33129.0,26402.0,26399.0,94549.0,26401.0,39105.0,26326.0,37791.0,94550.0,145070.0,38098.0,,,,,,,,,2.4,3.0,3.2,2.3,3.0,3.2,2.3,3.1,3.1,2.38,2.88,2.8,,,,2.37,2.9,3.2,2.3,3.2,3.2,2.3,3.0,3.2,2.3,3.0,3.1,2.3,3.0,3.1
5207,4769,4769,2009/2010,14,2009-11-21 00:00:00,654159,9851,8682,2,1,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,26523.0,26307.0,25856.0,30826.0,41189.0,40100.0,41191.0,34101.0,109330.0,41980.0,26332.0,107806.0,26127.0,40960.0,39995.0,40687.0,111787.0,94021.0,26057.0,37466.0,33857.0,40683.0,,,,,,,,,1.44,4.0,8.0,1.45,3.7,8.0,1.5,3.9,6.5,1.44,3.6,6.5,,,,1.5,3.6,6.5,1.53,3.75,7.0,1.5,3.8,6.5,1.5,3.75,6.5,1.5,3.6,7.0
5208,4769,4769,2009/2010,14,2009-11-22 00:00:00,654161,9853,8689,0,2,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,26343.0,26287.0,26148.0,25560.0,72623.0,46417.0,26419.0,41176.0,42119.0,37242.0,37273.0,40709.0,23075.0,46539.0,46540.0,33122.0,26324.0,41232.0,26121.0,26392.0,26364.0,26300.0,,,,,,,,,2.2,3.1,3.5,2.1,3.1,3.55,2.1,3.2,3.45,2.1,3.0,3.2,,,,2.2,3.1,3.2,2.05,3.2,3.8,2.2,3.1,3.3,2.15,3.0,3.4,2.2,3.0,3.3
5209,4769,4769,2009/2010,15,2009-11-29 00:00:00,654165,8682,9853,1,1,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,104432.0,26127.0,94013.0,40960.0,165583.0,39995.0,94021.0,37466.0,33857.0,40683.0,38363.0,26343.0,26287.0,160222.0,25560.0,94326.0,46417.0,40703.0,42119.0,37242.0,37273.0,26151.0,,,,,,,,,2.3,3.0,3.4,2.25,3.1,3.2,2.2,3.2,3.2,2.25,3.0,2.88,,,,2.3,2.88,3.2,2.1,3.2,3.6,2.25,3.0,3.25,2.3,3.1,3.0,2.25,3.1,3.1
5210,4769,4769,2009/2010,15,2009-11-28 00:00:00,654166,8588,8592,1,0,1.0,2.0,4.0,6.0,8.0,1.0,3.0,5.0,7.0,9.0,5.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,39565.0,40011.0,33451.0,41221.0,26139.0,33446.0,40012.0,165679.0,30897.0,33433.0,40018.0,31293.0,40044.0,25541.0,26138.0,38703.0,26311.0,26112.0,40725.0,25515.0,30691.0,34231.0,,,,,,,,,4.2,3.1,2.0,4.35,3.2,1.85,3.6,3.3,2.0,3.75,3.0,1.91,,,,4.0,3.1,1.91,4.5,3.4,1.83,3.8,3.2,1.95,3.75,3.2,1.95,3.6,3.2,2.0
5211,4769,4769,2009/2010,15,2009-11-28 00:00:00,654168,8639,9873,4,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,30742.0,26107.0,77741.0,26154.0,26291.0,26160.0,26195.0,56916.0,32575.0,35407.0,37950.0,78904.0,26308.0,25664.0,41315.0,93317.0,5202.0,25525.0,56972.0,26051.0,37756.0,37254.0,,,,,,,,,1.67,3.5,5.5,1.75,3.3,4.8,1.8,3.3,4.5,1.8,3.2,4.0,,,,1.7,3.3,5.0,1.67,3.4,6.0,1.7,3.4,5.0,1.7,3.4,4.75,1.75,3.4,4.5
5212,4769,4769,2009/2010,15,2009-11-28 00:00:00,654169,8689,9855,2,2,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,40712.0,23075.0,46539.0,46540.0,33122.0,26324.0,41232.0,26121.0,26392.0,26364.0,26300.0,33546.0,40676.0,26223.0,41105.0,31037.0,5217.0,37944.0,23051.0,17806.0,30526.0,38773.0,,,,,,,,,1.5,3.75,7.5,1.45,3.9,7.25,1.5,3.7,7.0,1.4,3.75,7.0,,,,1.44,3.75,7.5,1.5,3.75,8.0,1.44,3.8,7.5,1.5,3.75,6.5,1.44,3.75,7.5
5213,4769,4769,2009/2010,15,2009-11-29 00:00:00,654170,9748,9851,1,1,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,26295.0,30931.0,37553.0,32579.0,93484.0,39979.0,20401.0,96398.0,25572.0,30472.0,30536.0,189181.0,30904.0,26307.0,30826.0,41189.0,40100.0,41191.0,109330.0,94323.0,41980.0,25657.0,,,,,,,,,1.55,3.7,6.5,1.45,4.0,7.0,1.5,3.8,6.7,1.5,3.5,6.0,,,,1.57,3.5,6.0,1.47,4.0,7.5,1.57,3.6,6.0,1.5,3.75,6.5,1.53,3.5,6.5
5214,4769,4769,2009/2010,15,2010-01-13 00:00:00,654172,9829,10249,4,0,1.0,1.0,3.0,5.0,7.0,9.0,3.0,4.0,6.0,8.0,5.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,41097.0,26216.0,35637.0,26244.0,71603.0,26214.0,33769.0,26120.0,37429.0,166630.0,31092.0,46705.0,93985.0,26255.0,128456.0,26022.0,93466.0,26015.0,26371.0,179511.0,46711.0,41124.0,,,,,,,,,2.3,3.0,3.1,2.3,2.95,3.25,2.25,3.05,3.2,2.25,2.9,3.0,,,,2.3,3.0,3.1,2.15,3.1,3.6,2.2,3.0,3.4,2.25,3.0,3.25,2.38,3.1,2.88
5215,4769,4769,2009/2010,15,2009-11-29 00:00:00,654174,8481,9827,0,3,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,1.0,3.0,5.0,7.0,9.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,11.0,26233.0,26245.0,17875.0,31684.0,26242.0,46242.0,25538.0,26236.0,11329.0,131991.0,38951.0,26168.0,40001.0,40543.0,26119.0,41092.0,39978.0,39962.0,39963.0,30907.0,31292.0,25537.0,,,,,,,,,3.75,3.2,2.05,3.65,3.25,2.0,3.4,3.25,2.1,3.5,3.0,2.0,,,,3.5,3.2,2.0,4.1,3.3,1.95,3.8,3.1,2.0,3.6,3.1,2.05,3.5,3.2,2.05
5216,4769,4769,2009/2010,15,2009-11-28 00:00:00,654176,9847,8583,1,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,39989.0,20482.0,94043.0,26357.0,30457.0,30695.0,33468.0,35499.0,32572.0,39991.0,26374.0,26241.0,11323.0,30823.0,26136.0,39996.0,26251.0,26261.0,39993.0,26199.0,115429.0,39994.0,,,,,,,,,1.85,3.2,4.75,1.85,3.35,4.1,1.9,3.2,4.1,1.83,3.0,4.0,,,,1.83,3.2,4.2,1.8,3.25,5.0,1.8,3.3,4.33,1.85,3.2,4.25,1.85,3.2,4.2
5217,4769,4769,2009/2010,15,2009-11-28 00:00:00,654178,9874,9831,1,0,1.0,2.0,4.0,6.0,8.0,1.0,3.0,5.0,7.0,9.0,5.0,1.0,2.0,4.0,6.0,8.0,1.0,3.0,5.0,7.0,9.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,11.0,26359.0,25519.0,26328.0,36123.0,42304.0,26345.0,36396.0,26227.0,147958.0,36009.0,41238.0,50065.0,41120.0,94041.0,41127.0,26521.0,30908.0,103487.0,41122.0,39987.0,41117.0,40659.0,,,,,,,,,2.2,3.0,3.6,2.25,2.85,3.5,2.2,3.0,3.4,2.1,2.9,3.25,,,,2.25,2.9,3.3,2.1,3.1,3.8,2.15,3.0,3.6,2.15,3.0,3.5,2.2,3.1,3.2
5218,4769,4769,2009/2010,15,2009-11-28 00:00:00,654180,9941,4170,1,0,1.0,2.0,4.0,6.0,8.0,1.0,3.0,5.0,7.0,9.0,5.0,1.0,2.0,4.0,6.0,8.0,1.0,3.0,5.0,7.0,9.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,11.0,26126.0,26402.0,94549.0,179522.0,26401.0,26326.0,94550.0,40103.0,145070.0,41365.0,38098.0,25852.0,93350.0,93348.0,,69509.0,107408.0,93347.0,93353.0,186918.0,143750.0,5631.0,,,,,,,,,1.4,4.2,8.5,1.45,3.7,8.0,1.5,3.7,7.0,1.5,3.25,6.5,,,,1.44,3.75,7.5,1.4,4.0,10.0,1.4,4.0,8.5,1.45,3.75,7.5,1.36,4.2,8.5
5219,4769,4769,2009/2010,16,2009-12-06 00:00:00,654184,8583,8481,1,3,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,26241.0,11323.0,30823.0,26136.0,39996.0,26251.0,26261.0,26199.0,115429.0,36121.0,39994.0,26233.0,26245.0,38952.0,31684.0,94313.0,26242.0,26262.0,25538.0,26236.0,11329.0,38951.0,,,,,,,,,1.83,3.3,4.75,1.7,3.35,5.1,1.75,3.4,4.7,1.73,3.1,4.5,,,,1.8,3.3,4.33,1.8,3.25,5.0,1.75,3.4,4.6,1.75,3.25,4.75,1.73,3.3,4.75
5220,4769,4769,2009/2010,16,2009-12-05 00:00:00,654186,9827,9847,1,0,1.0,2.0,4.0,6.0,8.0,2.0,8.0,4.0,6.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,26168.0,40001.0,40543.0,26119.0,41092.0,39978.0,154230.0,33744.0,30907.0,31292.0,25537.0,38230.0,20482.0,94043.0,33814.0,30457.0,30695.0,33468.0,41174.0,35499.0,39991.0,26374.0,,,,,,,,,1.67,3.4,6.0,1.6,3.5,5.85,1.65,3.4,5.5,1.62,3.3,5.0,,,,1.67,3.4,5.0,1.67,3.4,6.0,1.62,3.5,5.5,1.65,3.4,5.25,1.67,3.4,5.0
5221,4769,4769,2009/2010,16,2009-12-06 00:00:00,654188,4170,8588,2,1,1.0,1.0,3.0,5.0,7.0,9.0,3.0,4.0,6.0,8.0,5.0,1.0,2.0,4.0,6.0,8.0,1.0,3.0,5.0,7.0,9.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,11.0,25852.0,33452.0,93348.0,176801.0,93346.0,107408.0,93347.0,26265.0,186918.0,93996.0,,39565.0,40011.0,33451.0,41221.0,26139.0,40010.0,33446.0,40012.0,165679.0,30897.0,78186.0,,,,,,,,,2.88,3.1,2.55,2.65,3.1,2.65,2.9,3.1,2.45,2.6,3.0,2.5,,,,2.9,3.0,2.37,3.0,3.0,2.5,2.75,3.0,2.6,2.7,3.0,2.6,3.0,3.0,2.38
